Age,d18O
1665,3.852459539
1666,3.804380774
1667,3.756897927
1668,3.712535925
1669,3.674441954
1670,3.643781975
1671,3.620731891
1672,3.599629747
1673,3.579687344
1674,3.564751005
1675,3.552554877
1676,3.544465075
1677,3.538906439
1678,3.535778747
1679,3.535313522
1680,3.540189505
1681,3.54923678
1682,3.561501358
1683,3.577753774
1684,3.596368061
1685,3.61531785
1686,3.635390329
1687,3.657900672
1688,3.676304029
1689,3.694216454
1690,3.711887668
1691,3.738235555
1692,3.775499021
1693,3.825574756
1694,3.888316758
1695,3.95295554
1696,4.001610286
1697,4.028058988
1698,4.037140255
1699,4.031445811
1700,4.01466361
1701,3.985415203
1702,3.948290246
1703,3.90785757
1704,3.865284893
1705,3.825889007
1706,3.78986761
1707,3.753853223
1708,3.717305669
1709,3.676956274
1710,3.635619392
1711,3.596668648
1712,3.565728992
1713,3.5477735
1714,3.547827674
1715,3.565834806
1716,3.597012524
1717,3.637601786
1718,3.680642255
1719,3.716003875
1720,3.736258495
1721,3.741715228
1722,3.735993023
1723,3.723930158
1724,3.703729678
1725,3.67864321
1726,3.653995208
1727,3.633449353
1728,3.618246122
1729,3.608480494
1730,3.608998194
1731,3.622986884
1732,3.651870354
1733,3.692831303
1734,3.734788236
1735,3.773731755
1736,3.810015679
1737,3.842173082
1738,3.868850788
1739,3.886587847
1740,3.893798647
1741,3.892256262
1742,3.881972495
1743,3.863308405
1744,3.838808004
1745,3.813176273
1746,3.78938019
1747,3.765226852
1748,3.740386356
1749,3.71655226
1750,3.693365877
1751,3.668770108
1752,3.643567007
1753,3.61772499
1754,3.590348003
1755,3.561544138
1756,3.533240991
1757,3.504453745
1758,3.475565767
1759,3.452364302
1760,3.432470673
1761,3.416503905
1762,3.406334904
1763,3.403293314
1764,3.407874531
1765,3.417471712
1766,3.428140998
1767,3.439841357
1768,3.45492939
1769,3.471443685
1770,3.48849345
1771,3.505926686
1772,3.525625025
1773,3.543585547
1774,3.562676307
1775,3.585661081
1776,3.609247775
1777,3.634136232
1778,3.660922787
1779,3.688151856
1780,3.715892818
1781,3.744100872
1782,3.775866155
1783,3.812259952
1784,3.851894595
1785,3.893530708
1786,3.934720353
1787,3.969791335
1788,3.994014929
1789,4.004723819
1790,3.999225653
1791,3.974782201
1792,3.934655401
1793,3.89177762
1794,3.852444578
1795,3.811182182
1796,3.767233046
1797,3.72393179
1798,3.678721619
1799,3.633354671
1800,3.590694665
1801,3.554376563
1802,3.524070471
1803,3.499327245
1804,3.482748155
1805,3.474281468
1806,3.471849061
1807,3.472501196
1808,3.473288318
1809,3.474660364
1810,3.476785057
1811,3.478435144
1812,3.483199881
1813,3.491655532
1814,3.50024559
1815,3.505784834
1816,3.507135959
1817,3.50531476
1818,3.503054587
1819,3.501594084
1820,3.500633611
1821,3.502344219
1822,3.508408298
1823,3.516968429
1824,3.526725464
1825,3.540335952
1826,3.558956202
1827,3.579995439
1828,3.601194793
1829,3.616984026
1830,3.629577889
1831,3.637469292
1832,3.641959366
1833,3.642156958
1834,3.636702848
1835,3.626848574
1836,3.615145003
1837,3.604176509
1838,3.594751495
1839,3.585229968
1840,3.575180101
1841,3.56661362
1842,3.560941057
1843,3.559036783
1844,3.557586233
1845,3.555652635
1846,3.556745681
1847,3.562102521
1848,3.574823328
1849,3.591202969
1850,3.610632113
1851,3.634763812
1852,3.665145657
1853,3.699635083
1854,3.734182035
1855,3.765391688
1856,3.790151645
1857,3.807920452
1858,3.818495793
1859,3.820160188
1860,3.811411626
1861,3.79223739
1862,3.768753173
1863,3.74514868
1864,3.723288463
1865,3.703971178
1866,3.687313059
1867,3.67329666
1868,3.662800822
1869,3.653934619
1870,3.642558364
1871,3.630104231
1872,3.613442237
1873,3.594598686
1874,3.577054183
1875,3.561365454
1876,3.546882949
1877,3.53403618
1878,3.52254873
1879,3.510982472
1880,3.497325864
1881,3.482953535
1882,3.468966355
1883,3.4566888
1884,3.444828828
1885,3.438319129
1886,3.436757507
1887,3.439052508
1888,3.446641969
1889,3.461924489
1890,3.487101983
1891,3.522576532
1892,3.570471631
1893,3.624225621
1894,3.679401194
1895,3.742736064
1896,3.819535304
1897,3.900609144
1898,3.972811735
1899,4.023332542
1900,4.048175692
1901,4.047119555
1902,4.026763334
1903,3.99611009
1904,3.960544774
1905,3.926296046
1906,3.897521887
1907,3.871154519
1908,3.845016741
1909,3.820332079
1910,3.792796875
1911,3.76211405
1912,3.736117865
1913,3.711608979
1914,3.691794983
1915,3.673968878
1916,3.651521885
1917,3.627072969
1918,3.605730097
1919,3.584391502
1920,3.562480394
1921,3.543479186
1922,3.527885754
1923,3.51373797
1924,3.499635161
1925,3.482899148
1926,3.462980219
1927,3.444161775
1928,3.425959738
1929,3.407064757
1930,3.38860728
1931,3.372499194
1932,3.356419544
1933,3.34265568
1934,3.330507885
1935,3.326261123
1936,3.334068685
1937,3.357276906
1938,3.397950426
1939,3.464374959
1940,3.550971831
1941,3.641500956
1942,3.723119033
1943,3.789123126
1944,3.838393907
1945,3.870954834
1946,3.887947303
1947,3.893045571
1948,3.889983438
1949,3.879703886
1950,3.863633771
1951,3.844142054
1952,3.824590631
1953,3.806548468
1954,3.787307722
1955,3.766434925
1956,3.746802778
1957,3.729656795
1958,3.712491664
1959,3.695519612
1960,3.679263583
1961,3.663113728
1962,3.649339479
1963,3.638144034
1964,3.627317896
1965,3.61466631
1966,3.598779952
1967,3.578484144
1968,3.553724565
1969,3.526551145
1970,3.495349332
1971,3.462699679
1972,3.430768568
1973,3.401503625
1974,3.371803077
1975,3.343172545
1976,3.315996245
1977,3.294482642
1978,3.280781283
1979,3.279402504
1980,3.292939914
1981,3.316125708
1982,3.337094561
1983,3.354557253
1984,3.371173355
1985,3.389169348
1986,3.410374027
1987,3.437038535
1988,3.473858221
1989,3.525010361
1990,3.587076192
1991,3.64771109
1992,3.701301828
1993,3.749718069
1994,3.788707989
1995,3.814023198
1996,3.822113413
1997,3.81423773
1998,3.800829541
1999,3.784324515
2000,3.762173222
2001,3.73583857
2002,3.711181092
2003,3.685973219
2004,3.660801261
2005,3.636339585
2006,3.611712
2007,3.591242284
2008,3.57521649
2009,3.562159815
2010,3.545757375
2011,3.521421852
2012,3.483662707
2013,3.437674281
2014,3.390599282
2015,3.34871574
2016,3.317686853
2017,3.293182383
2018,3.274877355
2019,3.264549984
2020,3.264496862
2021,3.272898471
2022,3.284084924
2023,3.298109418
2024,3.314377812
2025,3.339575878
2026,3.372554386
2027,3.409456749
2028,3.446962223
2029,3.48468331
2030,3.520572144
2031,3.554717674
2032,3.585021664
2033,3.611271856
2034,3.636293142
2035,3.657774099
2036,3.675471585
2037,3.689451776
2038,3.699322972
2039,3.704223291
2040,3.70215909
2041,3.697421663
2042,3.68865069
2043,3.675974418
2044,3.660505084
2045,3.642033746
2046,3.619954755
2047,3.595245101
2048,3.571623793
2049,3.553386921
2050,3.541647833
2051,3.533769597
2052,3.5304293
2053,3.531105166
2054,3.536267521
2055,3.548430917
2056,3.571721426
2057,3.602729548
2058,3.639592298
2059,3.677110935
2060,3.714126847
2061,3.750783951
2062,3.788975146
2063,3.832635767
2064,3.885236305
2065,3.943157841
2066,3.997302436
2067,4.045498092
2068,4.085569855
2069,4.118920121
2070,4.143797597
2071,4.155722217
2072,4.15285614
2073,4.137164866
2074,4.112269425
2075,4.084991553
2076,4.054676273
2077,4.025338587
2078,3.998806592
2079,3.976839677
2080,3.962085475
2081,3.953900298
2082,3.944064015
2083,3.929359579
2084,3.910682227
2085,3.886311843
2086,3.857069338
2087,3.82674653
2088,3.795801669
2089,3.765925283
2090,3.738315754
2091,3.712201176
2092,3.687386409
2093,3.66375973
2094,3.642505395
2095,3.623446673
2096,3.609793981
2097,3.5965093
2098,3.582625456
2099,3.568876913
2100,3.556654528
2101,3.54989088
2102,3.546679052
2103,3.546281111
2104,3.548214277
2105,3.54989445
2106,3.548708468
2107,3.545060501
2108,3.542337904
2109,3.540402277
2110,3.536301625
2111,3.530294062
2112,3.523215859
2113,3.513710677
2114,3.509931772
2115,3.522165991
2116,3.542962041
2117,3.573204608
2118,3.606550326
2119,3.643193715
2120,3.668968813
2121,3.670831766
2122,3.655376913
2123,3.610696465
2124,3.544793554
2125,3.470631701
2126,3.397009264
2127,3.335264347
2128,3.294578001
2129,3.26887648
2130,3.252095173
2131,3.243280939
2132,3.243999062
2133,3.257797272
2134,3.282259638
2135,3.320377417
2136,3.369972989
2137,3.432099188
2138,3.511827293
2139,3.61251227
2140,3.725485903
2141,3.838306971
2142,3.940361993
2143,4.027489149
2144,4.089645551
2145,4.133740218
2146,4.159048774
2147,4.162516442
2148,4.14560762
2149,4.115475094
2150,4.082036171
2151,4.047119521
2152,4.014916218
2153,3.985263664
2154,3.951232336
2155,3.911249664
2156,3.867130795
2157,3.822455114
2158,3.782116261
2159,3.750162443
2160,3.725621072
2161,3.703781662
2162,3.685146303
2163,3.664316043
2164,3.63202979
2165,3.590008533
2166,3.545414363
2167,3.500786595
2168,3.458115918
2169,3.417216842
2170,3.386610825
2171,3.362753941
2172,3.351020663
2173,3.349216863
2174,3.355323988
2175,3.367497397
2176,3.386519198
2177,3.410361466
2178,3.437919532
2179,3.465440371
2180,3.493970125
2181,3.522234882
2182,3.549896315
2183,3.580585024
2184,3.613609122
2185,3.643754032
2186,3.66680255
2187,3.68662743
2188,3.709277144
2189,3.730602816
2190,3.746827826
2191,3.76161778
2192,3.770480559
2193,3.773337561
2194,3.770298509
2195,3.762383098
2196,3.743932609
2197,3.715176338
2198,3.680439602
2199,3.643784634
2200,3.60819394
2201,3.57535165
2202,3.546650335
2203,3.524312332
2204,3.510050294
2205,3.500810401
2206,3.493606712
2207,3.485603385
2208,3.477390501
2209,3.468068309
2210,3.456516875
2211,3.442005606
2212,3.424540304
2213,3.405050427
2214,3.384353194
2215,3.36669959
2216,3.354480518
2217,3.347098089
2218,3.343537787
2219,3.342367105
2220,3.342471513
2221,3.343961544
2222,3.34705223
2223,3.353514023
2224,3.365622801
2225,3.383062506
2226,3.408697848
2227,3.448631583
2228,3.50390361
2229,3.571908355
2230,3.641533724
2231,3.70340309
2232,3.755742946
2233,3.796826912
2234,3.822408369
2235,3.835612718
2236,3.835675502
2237,3.826824079
2238,3.814370195
2239,3.795213769
2240,3.769434126
2241,3.738122448
2242,3.70183057
2243,3.66082828
2244,3.615264003
2245,3.558729897
2246,3.494208612
2247,3.42409379
2248,3.360474079
2249,3.309468357
2250,3.267656634
2251,3.23537461
2252,3.212914057
2253,3.198478089
2254,3.190974177
2255,3.19353798
2256,3.204374696
2257,3.222123112
2258,3.246654385
2259,3.272319557
2260,3.298887695
2261,3.326060519
2262,3.354166772
2263,3.389105742
2264,3.436630961
2265,3.49394149
2266,3.553630823
2267,3.611865066
2268,3.668767103
2269,3.723823917
2270,3.772615083
2271,3.810770799
2272,3.83911386
2273,3.857730915
2274,3.866594215
2275,3.866569806
2276,3.866395914
2277,3.865371797
2278,3.859657098
2279,3.8558559
2280,3.840692341
2281,3.808299521
2282,3.769149692
2283,3.724386566
2284,3.67333139
2285,3.616533481
2286,3.559064837
2287,3.501531659
2288,3.446977509
2289,3.404840512
2290,3.371745509
2291,3.341209345
2292,3.318733394
2293,3.30266132
2294,3.296510683
2295,3.297770073
2296,3.303010513
2297,3.313366147
2298,3.330817239
2299,3.354721418
2300,3.385709771
2301,3.425383941
2302,3.472186776
2303,3.514768284
2304,3.552980514
2305,3.58470189
2306,3.606387338
2307,3.621653024
2308,3.632431571
2309,3.638273958
2310,3.6417156
2311,3.641021879
2312,3.635136793
2313,3.627721334
2314,3.618960418
2315,3.606197801
2316,3.595220522
2317,3.588455777
2318,3.58113685
2319,3.577245996
2320,3.575606807
2321,3.57160925
2322,3.563694653
2323,3.550418009
2324,3.530898457
2325,3.503134123
2326,3.466105857
2327,3.42214276
2328,3.379156892
2329,3.340094601
2330,3.304259515
2331,3.273418251
2332,3.248326383
2333,3.229838325
2334,3.216350624
2335,3.207318614
2336,3.204306705
2337,3.209403859
2338,3.22799213
2339,3.265913328
2340,3.322891128
2341,3.391632281
2342,3.463767099
2343,3.532652168
2344,3.59435871
2345,3.646777995
2346,3.688143437
2347,3.722382233
2348,3.750589986
2349,3.769454488
2350,3.777679858
2351,3.774299289
2352,3.762822161
2353,3.747813716
2354,3.731389825
2355,3.717950615
2356,3.708997389
2357,3.703084374
2358,3.700097897
2359,3.698903988
2360,3.694452214
2361,3.684954455
2362,3.668907703
2363,3.645820708
2364,3.616921126
2365,3.584930297
2366,3.55045001
2367,3.512297482
2368,3.469308286
2369,3.422294314
2370,3.376037278
2371,3.33437273
2372,3.300152404
2373,3.275826858
2374,3.259440594
2375,3.24719134
2376,3.238075917
2377,3.235066679
2378,3.238662295
2379,3.2486725
2380,3.267670054
2381,3.293772396
2382,3.326157276
2383,3.363660642
2384,3.401381187
2385,3.43443949
2386,3.464885823
2387,3.489113269
2388,3.50595036
2389,3.517585885
2390,3.524744336
2391,3.529241493
2392,3.532964126
2393,3.535924825
2394,3.538595123
2395,3.53863171
2396,3.535196703
2397,3.528584383
2398,3.516493317
2399,3.497847563
2400,3.473871628
2401,3.448808083
2402,3.421092415
2403,3.393055292
2404,3.368296097
2405,3.345987163
2406,3.324303181
2407,3.304475016
2408,3.288068594
2409,3.27606553
2410,3.267939619
2411,3.265232227
2412,3.267789777
2413,3.276270073
2414,3.29267965
2415,3.316448359
2416,3.347727699
2417,3.384446836
2418,3.421053217
2419,3.458437618
2420,3.499019982
2421,3.548492374
2422,3.618368314
2423,3.711499008
2424,3.816700685
2425,3.914787117
2426,3.993531712
2427,4.049990907
2428,4.085211573
2429,4.10227656
2430,4.109383683
2431,4.104529924
2432,4.092160982
2433,4.074323097
2434,4.053638068
2435,4.03045802
2436,4.007056044
2437,3.982740662
2438,3.957845582
2439,3.925471252
2440,3.879514635
2441,3.832944353
2442,3.791668963
2443,3.754405813
2444,3.715314524
2445,3.671326661
2446,3.624572184
2447,3.574174308
2448,3.520597542
2449,3.466541863
2450,3.415581931
2451,3.363905184
2452,3.323097713
2453,3.292491006
2454,3.269191366
2455,3.254744573
2456,3.248548428
2457,3.245812351
2458,3.246383294
2459,3.250324976
2460,3.258038244
2461,3.276533353
2462,3.303260779
2463,3.340936997
2464,3.392553154
2465,3.452832109
2466,3.516214399
2467,3.579408381
2468,3.638021921
2469,3.689663356
2470,3.736396315
2471,3.782473605
2472,3.830478835
2473,3.879930903
2474,3.926846016
2475,3.970183825
2476,4.004477571
2477,4.025237054
2478,4.028482961
2479,4.009740797
2480,3.97137746
2481,3.921008675
2482,3.862955789
2483,3.801014433
2484,3.737936017
2485,3.67495144
2486,3.613795562
2487,3.555187044
2488,3.499303301
2489,3.446536435
2490,3.399781288
2491,3.361194483
2492,3.33327278
2493,3.320654636
2494,3.320224034
2495,3.328399421
2496,3.345158566
2497,3.371008505
2498,3.404225423
2499,3.439572852
2500,3.475296474
2501,3.511516184
2502,3.554682387
2503,3.608645619
2504,3.679657541
2505,3.777872162
2506,3.891170534
2507,3.989437513
2508,4.05974298
2509,4.103366678
2510,4.131604686
2511,4.155304243
2512,4.162802272
2513,4.143652807
2514,4.103229651
2515,4.073287327
2516,4.065597042
2517,4.062172444
2518,4.048632504
2519,4.025389169
2520,3.990306365
2521,3.945540912
2522,3.890763592
2523,3.836345645
2524,3.787164483
2525,3.746350272
2526,3.711129636
2527,3.665466089
2528,3.602643696
2529,3.532090321
2530,3.463497275
2531,3.409359308
2532,3.35929435
2533,3.304250753
2534,3.246276304
2535,3.188998536
2536,3.142240019
2537,3.10893501
2538,3.096768103
2539,3.106034462
2540,3.124512029
2541,3.151498763
2542,3.179960139
2543,3.207475634
2544,3.233144056
2545,3.258923549
2546,3.287505336
2547,3.319128107
2548,3.352062225
2549,3.385396606
2550,3.414316211
2551,3.434897862
2552,3.449875701
2553,3.465397598
2554,3.479232296
2555,3.490762651
2556,3.500044431
2557,3.50533043
2558,3.50884872
2559,3.513733842
2560,3.512176689
2561,3.507537289
2562,3.498183332
2563,3.483902218
2564,3.466565871
2565,3.448161822
2566,3.428415512
2567,3.405426391
2568,3.379982239
2569,3.354006788
2570,3.330466414
2571,3.309510384
2572,3.290283552
2573,3.271175648
2574,3.249392844
2575,3.224557206
2576,3.199868891
2577,3.182049072
2578,3.171378671
2579,3.166674626
2580,3.167205385
2581,3.173071279
2582,3.182695885
2583,3.196756974
2584,3.212088602
2585,3.23317712
2586,3.259253921
2587,3.287739266
2588,3.31844194
2589,3.350923157
2590,3.388393493
2591,3.431554496
2592,3.47523491
2593,3.516713235
2594,3.555061382
2595,3.59081968
2596,3.627635459
2597,3.664254338
2598,3.698081671
2599,3.728886974
2600,3.752859759
2601,3.767740419
2602,3.772984383
2603,3.768213754
2604,3.754210915
2605,3.733545513
2606,3.710102864
2607,3.683724641
2608,3.657476642
2609,3.630485401
2610,3.601256962
2611,3.570288179
2612,3.537969272
2613,3.50579368
2614,3.475554809
2615,3.446852247
2616,3.418450523
2617,3.392732102
2618,3.36791375
2619,3.339585387
2620,3.309782978
2621,3.280369051
2622,3.255801509
2623,3.236789734
2624,3.222931744
2625,3.213697242
2626,3.209621527
2627,3.213588524
2628,3.224841646
2629,3.239956084
2630,3.262015763
2631,3.288687366
2632,3.319019318
2633,3.349941276
2634,3.376876727
2635,3.401960063
2636,3.426620757
2637,3.452803158
2638,3.483568673
2639,3.519285957
2640,3.556486749
2641,3.589993055
2642,3.61755548
2643,3.642638262
2644,3.66672984
2645,3.688583476
2646,3.70834337
2647,3.721077024
2648,3.723637988
2649,3.713426112
2650,3.689010133
2651,3.651771333
2652,3.60426246
2653,3.54794453
2654,3.485885826
2655,3.425963969
2656,3.393920917
2657,3.364191698
2658,3.340795852
2659,3.319020269
2660,3.299120774
2661,3.277799494
2662,3.255743325
2663,3.233911334
2664,3.212288075
2665,3.193847426
2666,3.176331729
2667,3.161639625
2668,3.149785042
2669,3.14150421
2670,3.134723377
2671,3.128792106
2672,3.125365667
2673,3.122534355
2674,3.122845301
2675,3.123405311
2676,3.124818706
2677,3.127021292
2678,3.130305911
2679,3.133773667
2680,3.137354822
2681,3.141599185
2682,3.146007311
2683,3.151661446
2684,3.15752167
2685,3.164180701
2686,3.171761938
2687,3.180721201
2688,3.189910344
2689,3.199254825
2690,3.208346704
2691,3.217372479
2692,3.22847736
2693,3.240011327
2694,3.253337148
2695,3.267498284
2696,3.283021796
2697,3.300177146
2698,3.318534099
2699,3.336843144
2700,3.35513802
2701,3.376220084
2702,3.397840714
2703,3.421740394
2704,3.447069792
2705,3.474949149
2706,3.503410311
2707,3.532337798
2708,3.558702646
2709,3.584217476
2710,3.606419492
2711,3.627625662
2712,3.643963956
2713,3.659084115
2714,3.671822962
2715,3.682137445
2716,3.690338462
2717,3.693646629
2718,3.695145936
2719,3.692599578
2720,3.689260321
2721,3.68253644
2722,3.675383218
2723,3.667307466
2724,3.65901942
2725,3.650530181
2726,3.642202908
2727,3.633942029
2728,3.62633081
2729,3.618893496
2730,3.61239853
2731,3.606270859
2732,3.601013584
2733,3.597131561
2734,3.594666157
2735,3.59612869
2736,3.599368968
2737,3.607044347
2738,3.615501649
2739,3.626272274
2740,3.637264354
2741,3.648837566
2742,3.661863319
2743,3.676515515
2744,3.691394538
2745,3.706386503
2746,3.720163369
2747,3.733749711
2748,3.747362646
2749,3.760948858
2750,3.774457035
2751,3.788344867
2752,3.802694984
2753,3.817532996
2754,3.832637478
2755,3.847924101
2756,3.863263728
2757,3.879078234
2758,3.894541768
2759,3.908858075
2760,3.92278962
2761,3.936211331
2762,3.949007517
2763,3.961429874
2764,3.972430221
2765,3.983088003
2766,3.991839967
2767,4.000193739
2768,4.007080022
2769,4.013210689
2770,4.018250689
2771,4.022050087
2772,4.025039833
2773,4.026849603
2774,4.028366093
2775,4.028904142
2776,4.029283051
2777,4.029008132
